country,country_iso,core_city,uc_id,cc_avg_dir,cc_avg_undir,cc_wt_avg_dir,cc_wt_avg_undir,circuity,elev_iqr,elev_mean,elev_median,elev_range,elev_std,grade_mean,grade_median,intersect_count,intersect_count_clean,intersect_count_clean_topo,k_avg,length_mean,length_median,length_total,street_segment_count,node_count,orientation_entropy,orientation_order,pagerank_max,prop_4way,prop_3way,prop_deadend,self_loop_proportion,straightness,uc_names,world_region,world_subregion,resident_pop,area,built_up_area,streets_per_node_avg,node_density_km,intersection_density_km,edge_density_km,street_density_km,1way_int_count,2way_int_count,3way_int_count,4way_int_count,5way_int_count,6way_int_count,2way_int_prop,5way_int_prop,6way_int_prop,nodes_per_km_street,organic_prop,meshedness_coefficient,7way_int_count,8way_int_count,9way_int_count,7way_int_prop,8way_int_prop,9way_int_prop,10way_int_count,10way_int_prop,11way_int_count,11way_int_prop,12way_int_count,13way_int_count,14way_int_count,15way_int_count,16way_int_count,17way_int_count,18way_int_count,19way_int_count,20way_int_count,21way_int_count,22way_int_count,23way_int_count,24way_int_count,25way_int_count,26way_int_count,27way_int_count,28way_int_count,12way_int_prop,13way_int_prop,14way_int_prop,15way_int_prop,16way_int_prop,17way_int_prop,18way_int_prop,19way_int_prop,20way_int_prop,21way_int_prop,22way_int_prop,23way_int_prop,24way_int_prop,25way_int_prop,26way_int_prop,27way_int_prop,28way_int_prop,pop_density,prop_used_area,planned
india,IND,jigani,8122,0.0338777333952911,0.0354950964884529,0.001147436911045,0.0012419368666356,1.0748535559431749,19.0,912.2081619740588,913.0,69.0,13.340869790940149,0.0289672047143223,0.016,2235,1928,1941,2.469471686175261,127.48187343069434,70.364,497561.752,3903,3161,3.306863671277997,0.2359688365285482,0.0009545394104613,0.0971211641885479,0.6074027206580196,0.292945270484024,0.0033307712016397,0.930359298223197,Jigani,Asia,South-Central Asia,340881,66.0,17.3103504181,2.511546978804176,182.60751074656488,129.11350411849813,54170.18999335344,28743.59790427708,926,5,1920,307.0,3.0,0.0,0.0015817779183802,0.0009490667510281,0.0,0.0063529802829378,0.9017743979721166,0.6957348977326779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19692.32232546656,0.2622780366378788,0
nigeria,NGA,kamba,2174,0.0389983579638752,0.0389983579638752,0.0038415713332337,0.0038415713332337,1.0144013825537763,7.0,175.94827586206895,175.0,26.0,5.395909239987396,0.0113139717425431,0.009,365,349,349,3.1379310344827585,119.13814128728416,89.944,75890.99600000001,637,406,3.169587281462661,0.3412866361797906,0.0048820684697828,0.3694581280788177,0.5295566502463054,0.1009852216748768,0.0,0.9858030728255508,Kamba,Africa,Western Africa,95782,8.0,3.39598011971,3.167487684729064,119.5531144730819,107.4800167060958,44679.78069699572,22347.30278882808,41,0,215,150.0,0.0,0.0,0.0,0.0,0.0,0.005349778253009,0.6305418719211823,1.0718711276332094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28204.523178474705,0.42449751496375,1
mexico,MEX,ciudad_obregon,66,0.0206434262003431,0.0272474778417678,0.0008025593129004,0.0009474153365126,1.0250336734665586,7.0,37.58264918514888,37.0,30.0,4.201635173122102,0.0128478951856733,0.004,7540,6109,6199,3.1611322141894376,88.0172815722149,56.676,1135334.915,12899,8161,1.9856547993132023,0.9255906946907216,0.0004696561509117,0.3399093248376424,0.5816689131233918,0.076093615978434,0.0016280331808667,0.9755777062602272,Ciudad Obregón,Latin America and the Caribbean,Central America,328658,65.0,40.8487701416,3.186129150839358,199.78569664913644,184.5832805703332,47654.09798758134,27793.613150761543,621,17,4747,2774.0,2.0,0.0,0.00208307805416,0.0002450680063717,0.0,0.0071881872848065,0.6591355599214146,0.8545108395258859,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8045.725706324211,0.628442617563077,0
united_kingdom,GBR,great_yarmouth,2032,0.0263757522763286,0.0378642331091898,0.0009994540144402,0.0012471310126326,1.0414039974300515,9.0,7.055715658021134,6.0,21.0,4.929758266966098,0.0137306245297215,0.0,1562,1333,1337,2.553314121037464,85.14445146726862,61.711,226313.952,2658,2082,3.3996515421610147,0.1603606966692359,0.0019924921788772,0.0672430355427473,0.6743515850144092,0.249759846301633,0.0022573363431151,0.9602421370263342,Great Yarmouth; Caister on Sea,Europe,Northern Europe,62391,23.0,12.8219995499,2.561959654178674,162.37716994899114,121.82187293963696,32599.005043894216,17650.441424462962,520,16,1404,140.0,2.0,0.0,0.0076849183477425,0.0009606147934678,0.0,0.0091996095759928,0.9312681510164568,0.6893627332202569,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4865.933722520416,0.5574782413,0
brazil,BRA,assis,1182,0.0288900360656008,0.038532448377581,0.0020629739020012,0.0023933329005433,1.0170946697637495,18.0,568.3897492625368,570.0,85.0,14.030228142997483,0.0276862189271696,0.019,2623,2267,2270,3.382005899705015,85.45312058438726,90.011,391888.011,4586,2712,3.2259201636976043,0.2990127993417261,0.0012060043999875,0.4782448377581121,0.4811946902654867,0.0328171091445427,0.0013083296990841,0.9831926463957182,Assis,Latin America and the Caribbean,South America,89972,21.0,12.8753728867,3.420353982300885,210.63467628199268,203.7222551208211,52553.00005322186,30437.022247706136,89,7,1305,1297.0,14.0,0.0,0.0025811209439528,0.0051622418879056,0.0,0.0069203443940008,0.5153419593345656,0.9496762257169288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6987.914120370002,0.6131129946047619,1
turkey,TUR,patnos,4788,0.0134081610573473,0.016003616636528,0.00042862533988,0.0004672208275768,1.036079257351666,24.75,1644.0795660036167,1639.0,63.0,15.218617979473098,0.0191888317413666,0.011,755,606,614,2.461121157323689,126.22966862601028,88.3,171798.579,1361,1106,3.489224255502352,0.0839889911935271,0.0027425966261637,0.1193490054249547,0.5596745027124774,0.3173598553345388,0.0,0.9651771260782804,Patnos,Asia,Western Asia,90004,19.0,6.43621063232,2.4891500904159134,171.84024314650662,117.3050484408793,46334.46620010689,26692.5041479062,351,1,619,132.0,3.0,0.0,0.0009041591320072,0.0027124773960217,0.0,0.0064377715254559,0.8778280542986425,0.5895691609977324,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13984.004741553512,0.3387479280168421,0
mexico,MEX,apatzingan,94,0.0316218878108007,0.0362328613171498,0.0021183055737458,0.0022791160012018,1.0198231264418185,31.0,335.8034389750506,327.0,145.0,25.84376724089393,0.0276781062642133,0.016,2684,2183,2191,3.2616318273769385,82.32381496795533,81.559,398200.293,4837,2966,3.220615820958826,0.3030493982611482,0.001026176434349,0.452124072825354,0.437626432906271,0.0950775455158462,0.0,0.9805621916900614,Apatzingán,Latin America and the Caribbean,Central America,104203,23.0,12.5600566864,3.287929871881321,236.14543103229605,213.6933030649638,56921.8273333226,31703.701897394338,282,5,1298,1341.0,38.0,2.0,0.0016857720836142,0.0128118678354686,0.0006743088334457,0.0074485128517974,0.5336035123269166,0.9599459185398006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8296.379753829517,0.5460894211478261,1
turkey,TUR,mus,4674,0.0206025279302183,0.0248286981056025,0.0014755078953318,0.0016051381809729,1.0240375226639955,55.0,1324.3131801692866,1313.0,190.0,39.70380478251952,0.0269537037037037,0.019,739,652,653,2.8730350665054414,107.09451094276092,77.675,127228.279,1188,827,3.4834313300843207,0.0890286976931561,0.0037412839399043,0.1608222490931076,0.7255139056831923,0.1064087061668681,0.0,0.9765267169102724,Muş,Asia,Western Asia,97190,12.0,4.51982784271,2.955259975816204,182.97157077207328,163.5018026608974,51404.861000345765,28148.921469477114,88,2,600,133.0,4.0,0.0,0.0024183796856106,0.0048367593712212,0.0,0.0065001272240741,0.833939393939394,0.8583586626139817,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21503.031394604357,0.3766523202258333,0
malawi,MWI,mchinji,4403,0.0619047619047618,0.0619047619047618,0.00734190261095,0.00734190261095,1.047432072599563,15.0,1201.037142857143,1200.0,70.0,10.678489363192712,0.0202554455445544,0.015,331,305,306,2.8857142857142857,169.90140594059403,124.286,85800.20999999999,505,350,3.558731952530734,0.0224348249578133,0.0054218560385365,0.0857142857142857,0.86,0.0542857142857142,0.0,0.9547158485591872,Mchinji,Africa,Eastern Africa,53144,10.0,1.28006398678,2.9771428571428573,273.4238316323739,258.5808236294736,134056.12670321326,67028.0633516066,19,0,301,30.0,0.0,0.0,0.0,0.0,0.0,0.0040792440950902,0.9142857142857144,0.9510791366906476,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41516.674595059645,0.128006398678,1
brazil,BRA,cascavel,1131,0.0260376466008132,0.0302448369311278,0.0014799135351677,0.0016125281591144,1.0165577596118385,38.0,729.264367816092,731.0,143.0,26.33719860964853,0.0408730366492146,0.032,6290,5823,5848,3.2127838519764507,109.7292544502618,105.2815,1257497.256,11460,7134,3.332332611689853,0.215570625676717,0.0004468074724431,0.4715447154471545,0.404681805438744,0.1183067003083823,0.000349040139616,0.9837119342651413,Cascavel,Latin America and the Caribbean,South America,286856,86.0,41.3250923157,3.2413793103448274,172.63119330745428,152.20776645695088,55027.28450375605,30429.38770453175,844,12,2887,3364.0,23.0,4.0,0.0016820857863751,0.0032239977572189,0.000560695262125,0.0056731734132706,0.523869699522606,0.958283587330571,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6941.44849837442,0.4805243292523256,1
india,IND,karnal,6900,0.035717766811115,0.0418835916934775,0.0002553882451002,0.0002734341351744,1.044374398627795,4.0,249.03509798186604,249.0,19.0,2.7307380759585462,0.0130733668341708,0.006,3037,2609,2618,2.9102076630593743,109.87664060301508,62.183,546636.287,4975,3419,3.298310065519559,0.2427591860616708,0.0009496464117114,0.1465340742907283,0.7373501023691138,0.1117285756069026,0.0002010050251256,0.9575110241249706,Karnal,Asia,South-Central Asia,342437,54.0,21.0460777283,2.930973968996782,162.45307292591522,144.30242248493846,46695.70186365462,25973.309329032632,382,1,2521,501.0,14.0,0.0,0.000292483182217,0.0040947645510383,0.0,0.0062546158777051,0.8493270918665886,0.8484848484848485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16270.822735750697,0.3897421801537036,0
tunisia,TUN,ksar_hellal,2848,0.0357248263191442,0.0422672515841517,0.0028937327904036,0.0031045889706551,1.0349682587715625,16.0,18.397326091497806,21.0,40.0,9.988567281759792,0.0178363865193679,0.008,4596,3782,3785,2.9876749529977022,66.84706852188505,55.614,478023.387,7151,4787,3.560426067681465,0.0209095763473748,0.0006247204650161,0.0994359724253185,0.8598287027365782,0.0398997284311677,0.0,0.9662132065643566,Ksar Hellal; Moknine,Africa,Northern Africa,138197,26.0,14.3668813705,3.019427616461249,333.19687666032434,319.9024117674641,65543.8244192326,33272.592337369904,191,3,4116,476.0,1.0,0.0,0.0006266973052015,0.0002088991017338,0.0,0.0100141543911532,0.9002926421404682,0.9508522430199728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9619.136988474376,0.5525723604038462,1
brazil,BRA,birigui,1175,0.0279943730120878,0.0389036512154314,0.0011956821776319,0.0014665701412512,1.0110574532971517,26.0,413.1591378801299,408.0,120.0,23.522225760963547,0.0259510649533532,0.016,3254,2642,2659,3.354591083554768,89.3122386903714,75.788,507382.8279999999,5681,3387,3.372077840701684,0.1832015777359151,0.001084438782266,0.4809565987599645,0.4762326542663124,0.0392677886034839,0.0,0.9890634767973946,Birigui,Latin America and the Caribbean,South America,107509,27.0,11.0818214417,3.4041925007381164,305.63567711486417,293.63403995623503,79115.1096065221,45785.14738477548,133,6,1613,1629.0,6.0,0.0,0.0017714791851195,0.0017714791851195,0.0,0.0066754328548147,0.5164152617568767,0.9406541364510878,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9701.383528474144,0.4104378311740741,1
brazil,BRA,botucatu,1252,0.0317821846306244,0.0396731054977711,0.0013787840385483,0.0015792270795628,1.0253463808480876,34.0,827.4909361069837,830.0,199.0,22.52430958894763,0.0496186932849364,0.035,3208,2798,2809,3.274888558692422,92.08706769509982,79.42099999999999,507399.743,5510,3365,3.4820256641368954,0.0902494974832308,0.0010306598887392,0.4225854383358098,0.524219910846954,0.0466567607726597,0.0005444646098003,0.9752801771952196,Botucatu,Latin America and the Caribbean,South America,109465,30.0,11.6734399796,3.334323922734027,288.2612157068121,274.8118811255433,74595.12478941442,43466.17140163572,157,9,1764,1422.0,13.0,0.0,0.0026745913818722,0.0038632986627043,0.0,0.0066318519991839,0.5724076281287247,0.8919039809154614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9377.270126997382,0.3891146659866666,0
china,CHN,zhuzhou,11692,0.0366456577359662,0.0477484092021537,0.0010373238066494,0.0014051872027665,1.054846417886666,21.0,59.52790014684288,59.0,59.0,12.770898212033329,0.0313231674692348,0.014,1110,888,906,2.7444933920704844,303.8740326377742,151.821,567940.5669999999,1869,1362,3.551580553723153,0.0288602815644719,0.0047050135349086,0.1886930983847283,0.6138032305433186,0.185022026431718,0.0010700909577314,0.9480053048892672,Zhuzhou; 芦淞区; 石峰区; 荷塘区,Asia,Eastern Asia,940765,135.0,49.2847862244,2.812775330396476,27.63530298779501,22.52216322793867,16552.337556779854,11523.648787155003,252,14,836,257.0,3.0,0.0,0.0102790014684287,0.0022026431718061,0.0,0.0023981382544909,0.8071216617210683,0.5916016350798959,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19088.344945163717,0.3650724905511111,0
mexico,MEX,los_mochis,63,0.015676136375046,0.0201987329688449,0.0004874320947382,0.0005545373378975,1.017493510546047,4.0,12.881671439729235,13.0,22.0,2.439675506784264,0.0172081978910647,0.008,7169,5951,6131,3.283780265555845,84.57294719733609,59.99,1066718.583,12613,7682,1.912902898381995,0.9425583515705112,0.0005028000905468,0.4422025514189013,0.4882843009632908,0.0667794845092423,0.0003171331166257,0.9828072509900736,Los Mochis,Latin America and the Caribbean,Central America,270920,51.0,32.2546272278,3.308903931267899,238.16737814842725,222.26268340875745,57159.68143048193,33071.800069684345,513,14,3751,3397.0,5.0,2.0,0.0018224420723769,0.000650872168706,0.0002603488674824,0.0072015244905506,0.5560772039645279,0.9242710847302852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8399.41500754646,0.6324436711333333,1
mexico,MEX,delicias,117,0.0372057205216659,0.0429584856491368,0.0015587203561838,0.001709232730829,1.0210179283194796,19.0,1180.6982518368382,1182.0,47.0,11.157146152717797,0.016276972379063,0.01,3761,3314,3336,3.3204965796807704,93.00200732488936,73.974,609442.154,6553,3947,3.2370624440123663,0.2904955785480421,0.0008399785772864,0.3990372434760578,0.5340765138079554,0.0471243982771725,0.0003052037234854,0.979414731380796,Delicias,Latin America and the Caribbean,Central America,127997,32.0,20.2528419495,3.357740055738536,194.88622929274592,185.7023330048182,54372.86380577239,30091.68567649076,186,2,2108,1575.0,19.0,55.0,0.0005067139599695,0.0048137826197111,0.0139346338991639,0.0064764144949513,0.5814955640050697,1.020291693088142,2.0,,,0.0005067139599695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6319.952543902609,0.632901310921875,1
mexico,MEX,fresnillo,113,0.0283865860097365,0.0329917032698877,0.0008512704540381,0.0009718888749708,1.012868710685452,21.0,2194.4169106881404,2195.0,113.0,20.535508705782668,0.018800356903859,0.012,2558,2137,2161,3.281844802342606,90.93523756413116,68.797,407662.67,4483,2732,3.402256344255231,0.1581867068532033,0.0011454317624075,0.3993411420204978,0.527818448023426,0.0636896046852123,0.0002230649118893,0.9872947889991158,Fresnillo,Latin America and the Caribbean,Central America,133584,29.0,15.7560901642,3.2887994143484627,173.39327025479196,162.34992141718809,45503.85060813093,25873.339499304588,174,2,1442,1091.0,21.0,2.0,0.0007320644216691,0.0076866764275256,0.0007320644216691,0.0067016192579026,0.591941391941392,0.9976168652612284,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8478.245466221131,0.5433134539379311,1
brazil,BRA,itapoa,1231,0.0205983909741983,0.0292620865139949,0.0011656991295629,0.0014912698816332,1.0186565061129875,21.0,1143.431591309454,1145.0,114.0,18.595574893858725,0.0249017857142857,0.015,1662,1378,1388,3.0252495596007045,79.15392352484471,46.86,203900.507,2576,1703,2.931416884231707,0.5054878688034787,0.0018863502609696,0.1180270111567821,0.8573106283029948,0.0240751614797416,0.0003881987577639,0.981685184357014,Itapoã; Paranoá,Latin America and the Caribbean,South America,98584,10.0,5.59349155426,3.069289489136817,304.4609942609096,297.13104665979546,67750.834398129,36453.17151586815,41,1,1460,201.0,0.0,0.0,0.0005871990604815,0.0,0.0,0.0083521126310882,0.881903642773208,0.8823183289202706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17624.769617273934,0.5593491554259999,1
united_states,USA,fort_wayne,709,0.0325037155837649,0.0431853435626543,0.0008242565653147,0.0009454078653012,1.060517577343537,8.0,242.5259715759024,243.0,47.0,6.835703410452355,0.0148923877569021,0.01,6490,5972,5988,2.8517167651867688,157.74901367204728,113.201,1788400.568,11337,7951,2.8181911481659,0.5753075574603636,0.0004500512782241,0.2429883033580681,0.5667211671487863,0.1837504716387875,0.0050277851283408,0.9429358092346514,Fort Wayne,Northern America,Northern America,202795,202.0,139.489898682,2.8781285372909067,57.00054323020317,46.52666652798624,23519.21495390216,12821.004136486434,1461,28,4506,1932.0,23.0,1.0,0.003521569613885,0.0028927178971198,0.000125770343353,0.0044458719943775,0.7531238167360849,0.8202133703680323,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1453.832871886436,0.690544052881188,0
china,CHN,unnamed,11825,0.0476852996949459,0.0683815648445873,0.0015661798857919,0.0019583263141283,1.0615644361691414,11.0,23.82636655948553,25.0,59.0,7.998512723486871,0.0218432671081677,0.012,259,213,223,2.913183279742765,260.3996710816777,133.232,117961.051,453,311,3.426631254452585,0.1377069840029154,0.0087901310799117,0.2765273311897106,0.5434083601286174,0.1672025723472668,0.0,0.9420059357006076,遂溪县,Asia,Eastern Asia,132452,34.0,11.0683298111,2.9389067524115755,28.09818692682162,23.400097794362697,16027.829946130723,10657.529456856386,52,3,169,86.0,1.0,0.0,0.0096463022508038,0.0032154340836012,0.0,0.0026364634543651,0.7175324675324676,0.6923076923076923,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11966.755803316324,0.3255391120911765,0
algeria,DZA,annaba,2480,0.0453962741652466,0.0602310677859016,0.0011102107469543,0.0013371829273152,1.0990961911656485,29.0,25.13701597617113,15.0,265.0,25.20083292143192,0.0382813944530046,0.018,3113,2583,2614,2.811806119685892,121.5499624422188,75.12950000000001,631087.405,5192,3693,3.573312035161675,0.0092691443739806,0.000988625843901,0.1348497156783103,0.7002437043054427,0.157053885729759,0.0009630200308166,0.9098384727722952,Annaba,Africa,Northern Africa,426276,82.0,36.0280189514,2.829136203628486,102.50355438587042,86.40497286845779,30124.304793556345,17516.57247242224,580,10,2586,498.0,16.0,3.0,0.0027078256160303,0.0043325209856485,0.000812347684809,0.0058518043154418,0.8596253054575075,0.7204184214101345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11831.791267097562,0.4393660847731707,0
brazil,BRA,limeira,1282,0.0395118014977644,0.0577182510797296,0.0009198087042208,0.001139366662424,1.025757440886115,46.0,606.647983694861,608.0,136.0,28.48131539827953,0.0413063147973609,0.03,6345,5378,5462,3.089241519871888,93.04958388312912,66.3215,987256.085,10610,6869,3.5588784999516845,0.0223029321128765,0.0005885622479068,0.263357111661086,0.6561362643761829,0.0762847576066385,9.42507068803016e-05,0.9748893453174816,Limeira,Latin America and the Caribbean,South America,277098,61.0,31.0570602417,3.1139903916145,221.17354142801523,204.30137143117727,53629.66781265491,31788.458962848763,524,12,4507,1809.0,17.0,0.0,0.0017469791818314,0.0024748871742611,0.0,0.0069576679286813,0.7337027854746974,0.7762783572835363,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8922.222446152302,0.5091321351098361,0
japan,JPN,koriyama,12953,0.0269336490308924,0.0278150513297225,0.0005679610329677,0.0006020816004173,1.038882075278801,17.0,243.8006628405141,245.0,57.0,10.090986375368187,0.0214168658624715,0.012,10627,9061,9125,2.908253172742705,75.67730190672077,58.387,1361358.984,17989,12371,3.4264260297693254,0.1378804405647447,0.0002174173303733,0.2167165144289063,0.6399644329480236,0.1409748605609894,0.0007226638501306,0.962573158008943,Koriyama,Asia,Eastern Asia,218390,64.0,50.3373680115,2.939212674803977,245.76175689546864,211.11552748590617,51150.18636675176,27044.699351165706,1744,1,7917,2681.0,28.0,0.0,8.083420903726457e-05,0.0022633578530434,0.0,0.0090872430750418,0.781002425222312,0.9137659187386294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4338.526399515107,0.7865213751796875,0
cuba,CUB,camaguey,604,0.0324326993650604,0.0396813844412098,0.001225102042764,0.0013550517871675,1.0271332657037815,8.0,100.3806404657933,100.0,43.0,5.717947391803779,0.0151471100554235,0.01,3558,3114,3121,3.064046579330422,104.23610546318292,91.316,658251.006,6315,4122,3.491654332856492,0.0818707429835062,0.0008353920228449,0.3457059679767103,0.5111596312469675,0.1368267831149927,0.0009501187648456,0.9735835002041432,Camagüey,Latin America and the Caribbean,Caribbean,257504,60.0,32.4842262268,3.082241630276565,126.89235603830652,109.53008315970273,36116.4421097423,20263.71203685719,564,4,2107,1425.0,20.0,2.0,0.0009704027171276,0.004852013585638,0.0004852013585638,0.0062620489181599,0.6486158329286061,0.8616207022233021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7927.047367609919,0.5414037704466667,1
south_africa,ZAF,naas,4155,0.0189221427022337,0.0189221427022337,0.0018712025208161,0.0018712025208161,1.0214260203478351,19.0,225.0920624593364,223.0,72.0,13.503310345167472,0.0167534524776604,0.014,2842,2714,2714,3.203643461288224,93.10716043866776,72.482,458459.65800000005,4924,3074,3.4213425761408134,0.1421714231661419,0.0007109319438788,0.4147690305790501,0.5097592713077423,0.0754716981132075,0.0,0.9790234241922496,Naas; KaMaqhekeza; Tonga,Africa,Southern Africa,72999,28.0,9.27032756805,3.263825634352635,331.5956181089522,306.5695337233709,98909.05248700616,49454.52624350332,232,0,1567,1275.0,0.0,,0.0,0.0,,0.0067050610590474,0.5852309694209499,1.1028813283412011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874.479026133834,0.3310831274303571,1
colombia,COL,cienaga,647,0.0192223832158558,0.0219147084421236,0.0010280383746424,0.0010972404094903,1.0155697205330076,3.0,5.711749347258485,6.0,19.0,2.2253979062196105,0.0114173027989821,0.0,1725,1473,1478,3.2835509138381203,72.70778339694657,59.74,228593.271,3144,1915,2.8530041284966625,0.5544058589954588,0.0015353328964708,0.4804177545691906,0.4078328981723237,0.0992167101827676,0.0,0.9846689791766968,Ciénaga; Puebloviejo,Latin America and the Caribbean,South America,114976,23.0,5.95988082886,3.3060052219321148,321.3151495793078,289.4353175061649,73999.42895911205,38355.34259226529,190,1,781,920.0,22.0,1.0,0.0005221932114882,0.0114882506527415,0.0005221932114882,0.008377324457639,0.5073145245559039,1.0839654721422969,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19291.660907587724,0.2591252534286957,1
brazil,BRA,breves,1129,0.0263728632478632,0.0319444444444444,0.0034151133340763,0.0035835001150322,1.0132202656303932,3.0,9.089583333333334,8.0,17.0,3.030515612601016,0.0174921875,0.008,431,338,338,3.2,105.111046875,93.255,80725.284,768,480,2.9052380496502788,0.5221028386790734,0.0042549652556925,0.4395833333333333,0.4583333333333333,0.1020833333333333,0.0,0.9869522293633084,Breves,Latin America and the Caribbean,South America,50524,9.0,2.93128108978,3.2354166666666666,163.75092845020373,147.03468783757876,50253.84618131448,27539.25042584663,49,0,220,211.0,0.0,0.0,0.0,0.0,0.0,0.0059460924287364,0.5604166666666667,0.913089005235602,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17236.14981045436,0.3256978988644444,1
switzerland,CHE,olten,2418,0.0335181436497226,0.0410526315789474,0.000754825724867,0.000801692777918,1.0768388062874732,24.0,425.1637426900585,423.0,145.0,20.80847140423056,0.0455312072892938,0.023,1337,1167,1171,2.567251461988304,128.2436451025057,86.262,281494.801,2195,1710,3.553385928731556,0.0272401702778306,0.0017535068399741,0.0748538011695906,0.6964912280701754,0.2181286549707602,0.0009111617312072,0.9286440961833612,Olten; Oftringen; Zofingen,Europe,Western Europe,56102,26.0,13.1652822495,2.635087719298246,129.88707477691514,101.55498185774007,40119.98041440088,21381.60015602329,373,14,1191,128.0,4.0,0.0,0.0081871345029239,0.0023391812865497,0.0,0.0060747125485987,0.9221698113207548,0.72217301446708,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4261.359455634206,0.5063570095961538,0
senegal,SEN,ziguinchor,1463,0.0379426529806907,0.040731024833858,0.0017882488289531,0.0018418515296256,1.0223375461769248,10.0,14.60598111227702,14.0,33.0,6.5099520855404585,0.0405455319148936,0.022,3618,3145,3165,3.082371458551941,77.31215710638298,65.066,454208.923,5875,3812,3.376672275967937,0.1794176115683262,0.0006516517958549,0.1975341028331584,0.7505246589716684,0.0508919202518363,0.0001702127659574,0.9781505176441412,Ziguinchor,Africa,Western Africa,243888,30.0,18.1172485352,3.097061909758657,210.40722561119952,199.69919786498423,49080.81225868024,25070.52448485853,194,1,2861,753.0,3.0,0.0,0.0002623294858342,0.0007869884575026,0.0,0.0083926136343208,0.8016268695880346,1.0026257056583956,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13461.646757571936,0.6039082845066667,0
somalia,SOM,erigavo,5827,0.0146443514644351,0.0146443514644351,0.0004800871529037,0.0004800871529037,1.020737977721749,14.0,1788.17050209205,1787.0,54.0,10.027877798955318,0.0152845477386934,0.008,933,863,863,3.3305439330543933,80.53738819095477,54.44799999999999,128215.522,1592,956,3.0398369290681546,0.4336539669879391,0.0021156050608243,0.4299163179916318,0.5460251046025104,0.0240585774058577,0.0,0.9796833485435358,Erigavo,Africa,Eastern Africa,103984,6.0,1.68853592873,3.381799163179916,566.1709554021969,552.5496876467048,151836.06083693533,75932.95459009553,23,0,522,411.0,0.0,0.0,0.0,0.0,0.0,0.0074561955142997,0.5700836820083682,1.1657052962768746,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61582.34375161302,0.2814226547883333,1
